     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
  53936471,      1005,   3405822, 11235.0,internal_correlated,337c23d97678bbeaef38f696e0031ebf3bd2e27cb70d66f7063ba0c5a610300e,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0001,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  51956164,      1000,   6379976, 10435.3,internal_correlated,83bd3cda92815d378b45bb67bcd42c05dde6d2e5c539d0791899c9a4d003a0cb,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0001,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
  26035235,      1016,   3181744,  4343.0,internal_correlated,2eda7cc9c4c4c40e7222f2969ea7ef069a2d38ef7ffed564c4c150839417e708,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0002,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  28955612,      1006,   6674503,  4783.6,internal_correlated,9a402eeb62add7911b90a3176c55749ed6e63e92d1a04f63b82a887ac5b4bce8,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0002,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
  16350023,      1004,   2902698,  2837.7,internal_correlated,46ef37cad45cc1e05da4bfb313b0c2466c5888afdc2ec4c1258b3a66ddcb891a,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0003,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  21084041,      1011,   6848845,  3152.8,internal_correlated,df4fa1af27356ce8eb481b4f6b44d59346ed69cda777e0892a501bd4c3933ed5,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0003,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
   9870204,      1014,   2741603,  1569.3,internal_correlated,c8cdd354d8e002cad96f09202715bbb356e3ef4184b48239f3e300404045ecd9,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0005,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  15275741,      1001,   7336679,  1843.1,internal_correlated,1c6b90e7ebb29407385af0851571a3b47acb95e689e5065fc47cff2b808dd252,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0005,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
   7022678,      1011,   2571849,  1047.5,internal_correlated,19dd780c8a3f29753985a8df3561064e8fbfeb8a465af3552adb40e6a9d3142b,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0007,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  13353495,      1015,   8009857,  2036.6,internal_correlated,dc38fcdd3ad67a79c97ff9f34769c03c242345830f9f32b663375519709f468b,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0007,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
   4263786,      1004,   2038050,   794.7,internal_correlated,7d17d65098bd3ae188245aef29987da6a2a2079041cf4fd744b1bde607842455,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  11457471,      1035,   8354715,  1556.5,internal_correlated,78360d83316c4f3f4de721e4c32339bc7b30aca5add9b38778dc3769514283d4,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
   1434548,      1013,   1041817,   368.3,internal_correlated,daad49bcfc072011b9a2ccfc06db2fb3678ff0d9acfbdda854f41d9142801daf,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.002,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
  10518719,      1087,   9742266,   914.0,internal_correlated,90ff2fa42569ec73b4c80beb880a13e28160437955621e3085197b01e110b2af,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.002,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
    585930,      1001,    501546,   186.5,internal_correlated,4681ccca4ec2d5bc0fa5d8c9bd23404910cfeb3c0e49bcee4707f90cf4786d4f,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.003,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
   7055049,      1093,   6912754,   451.4,internal_correlated,1433fb06332256ba9ec8bc581865f6a431b36db22c7d243fb4f7a84a140c8505,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.003,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
    152279,      1014,    146064,    53.5,internal_correlated,e06437bee075e79333e69ae3e00f87e1946b1292e7ed3ff8dedcc770f422ab1d,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.005,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
   4783814,      1034,   4776479,   233.1,internal_correlated,45dff86556999e79a5378e5c42a3cf5d1bb314832fe6cab4c1bdb8d315f92b72,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.005,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
   1081601,      1016,   1079566,   108.4,internal_correlated,9791918d7e1fa1ae52e61d38671c653894bf2e3f54e3dfed2a07c91cfce9d9f7,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.01,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
 668581364,      1015, 668579332, 62002.5,internal_correlated,f97279cc889b1e98cc8ba43af806c101dc32b247991f2ff13e419671831966e1,"{""b"":""hook_inject_X"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.01,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
  42890942,      1023,   2725432, 14104.6,internal_correlated,729aedebf140a3c102d13d31e0d51edfb1963608c73a1a0660c06aac265db4c5,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0001,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
  46089861,      1035,   5695822, 13345.7,internal_correlated,92379d7db08940eba1b49a1b7d6ba44b222d7e2cf83179cbb63d91c0c37a4913,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0001,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
  19285330,      1005,   2369229,  5403.0,internal_correlated,3b9ec8a5b72b8cca425fd056604cd122892519cf580fb89b0889fad491b979b2,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0002,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
  22089744,      1012,   5121860,  5803.9,internal_correlated,c9e28bdcd02f0fce9b25ec84f5789520b0325d90067c38a162931d7e878ca0a8,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0002,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
  12271750,      1004,   2191379,  3340.9,internal_correlated,35cd4d767c8001a1de9f64e534739605a94df79ea82156ecdb8024cc89f82f33,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0003,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
  16950367,      1055,   5539565,  4277.6,internal_correlated,977a529412c4a0b9289e5c1c2b4472d308984b30dec4273d4753e5a5173bcfd8,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0003,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
   6465480,      1019,   1805190,  1876.7,internal_correlated,f1437661806605e0ea3cc8d75b558f4a83cd285befb8749cb5ea4457e547797f,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0005,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
  10332377,      1010,   4986745,  2442.6,internal_correlated,7631676bd3cdf06859d5d94420ad5a8c2dbe79757b09c06296aab2f950ac7178,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0005,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
   3977191,      1010,   1461682,  1165.2,internal_correlated,d2f79998b876d03972ecc54f42acf418f343e3dca00eefdfe0bfabbd60f61574,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0007,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
   8054000,      1042,   4849157,  1786.1,internal_correlated,8d5aa99f3e0f321b43c01fbe9246e554a3af2790a80562f550345f87e46de81d,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.0007,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
   2083686,      1031,    999621,   723.5,internal_correlated,4b3858dd3fc618db089e63545c728aa750612a1d46926e1b9eb030ab61f0fac1,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
   6829621,      1007,   4997326,  1084.4,internal_correlated,aa41f800daf74b270ccd8062eae68517defbd0876bcce03387ac6b8caee410ec,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
    603085,      1048,    439071,   322.1,internal_correlated,41f613c109ffaee2c6414d92b96e4183e772c83fb37669c6a220917fe9b933f5,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.002,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
   4151786,      1003,   3850663,   606.4,internal_correlated,a8b4d31363d5493b5f561b62d12abbce529cd4edd7ede099c5a3f55c0da97ca0,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.002,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
    229003,      1002,    196644,   153.3,internal_correlated,560f4b8ab0018d4d605eb293b6e9a0644c59f4baa66b5c30e80f02f69465fca9,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.003,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
   2716166,      1067,   2662523,   318.8,internal_correlated,3e0003c32cc204fdfb61dd62a782e64ee5186640ff48f1bf1309f3b17ef62789,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.003,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
     78140,      1015,     75102,    57.3,internal_correlated,62f372bd178ec84622bf63fd94a6fb2742370eb6067bc81c2e44f495477b31df,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.005,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
   2183642,      1009,   2180399,   186.6,internal_correlated,4410fda83715305f6dc94683ea96c41cad713bfdaed59f989fa2430bd633775d,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.005,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
   1095428,      1000,   1093465,   185.0,internal_correlated,f3b4b4029014debf13daf454f08b5a9c7664bb2264ddc3c7a846bb5b44d43e84,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.01,""post_d"":5,""post_q"":49,""post_r"":2,""q"":463,""r"":15}"
 675347320,      1008, 675345417,103528.1,internal_correlated,3278117f0755a58a1a57a6933c95b03be9b988706631e0ffa3eb48552f5ee6f4,"{""b"":""hook_inject_Y"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.01,""post_d"":7,""post_q"":97,""post_r"":2,""q"":463,""r"":15}"
     40165,      1019,      3261,    15.9,internal_correlated,a36ed7adafd081374c7a7d984d91460f3e1d0d7a0417fc45b4af0df338f70888,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":7,""post_r"":2,""q"":449,""r"":15}"
     45036,      1096,      5526,    19.3,internal_correlated,1908f11ca32751a579716372bc1b6832939f3a925aa91447978125c4cb4d6502,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":7,""post_r"":3,""q"":449,""r"":15}"
     44580,      1020,      7422,    19.6,internal_correlated,e62d5bec4e4baf24d7bfa8ed919e7c99e0f0f0d5275bfc2f766f771c6333adc2,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":7,""post_r"":4,""q"":449,""r"":15}"
     51971,      1079,     10697,    17.2,internal_correlated,248d119e5cf8ff48fca4893142adc29893ee3fee34e9d68827f3bb1956bd4224,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":7,""post_r"":5,""q"":449,""r"":15}"
     51002,      1028,     12337,    17.0,internal_correlated,5737a753fc77fb56aca74571c94c9b461f0f81f971ae66031f485102d4057bac,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":7,""post_r"":6,""q"":449,""r"":15}"
     89819,      1014,      7758,    26.5,internal_correlated,15c03ef830cf83f375ad8ba740ec2e9cd5d9371d4af9673a42e80d9ad80b00d0,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
    338515,      1054,     66617,    96.3,internal_correlated,e659e3af393bb01e746de32cb69c3b91f8c0a8f8a34ce41a1cb12a323b342ded,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":17,""post_r"":2,""q"":449,""r"":15}"
    371904,      1011,    108108,    88.0,internal_correlated,e1c9428ed1aa6fae09737e21abd11fbdc10f5788d5b376ddc676f02702f8a176,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":17,""post_r"":3,""q"":449,""r"":15}"
    423380,      1022,    158190,   123.2,internal_correlated,499d10d4b223438d0fdf8a4809b491b48161d138f594122b6d49b1a52c777699,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":17,""post_r"":4,""q"":449,""r"":15}"
    515834,      1057,    230878,   111.7,internal_correlated,e7fdd88ad6695748f3228bdc4f10ad1af328c89d24de0a6c8c90a16cbf022a00,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":17,""post_r"":5,""q"":449,""r"":15}"
    504304,      1012,    257352,    96.2,internal_correlated,e5e486b4ed4aea1df5d56b4933b2446e48dd0db24ce2d47034b623d99d12154b,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":17,""post_r"":6,""q"":449,""r"":15}"
    592839,      1003,    124491,   161.6,internal_correlated,a1ea14c91cbab7360bd7c9c6a7bbd9042a925cf9f8a57448f93ccad5738e579f,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
    950213,      1120,    317828,   234.7,internal_correlated,56dd46e2d6ed16b7146f6259c6498e7f3eabdc28a9b30ab7c7574608682a5a63,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":31,""post_r"":2,""q"":449,""r"":15}"
   1159982,      1019,    549103,   245.7,internal_correlated,c4059698a500f1be231f002ec5ce1dfa9024aae472e38dd50a1a68971f75d534,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":31,""post_r"":3,""q"":449,""r"":15}"
   1445612,      1036,    840699,   286.7,internal_correlated,cda0cd2cef293b7b8eaaae015c0c2d52c7d214f2eca43a5ecee6ff2304e63ab0,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":31,""post_r"":4,""q"":449,""r"":15}"
   1681797,      1009,   1123873,   275.8,internal_correlated,79015ede30584f5ec4918af6f9911b751afe51f78e39182659237135b3833a08,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":31,""post_r"":5,""q"":449,""r"":15}"
   2075537,      1000,   1529518,   316.6,internal_correlated,de95ec7f2e001744198d7a8f686c90986de0c093e2394f2d4e6b190a1edc58e8,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":31,""post_r"":6,""q"":449,""r"":15}"
   1362826,      1020,    477527,   344.3,internal_correlated,dac252746001032462e87c836b7a261abf749c781ab31895701774dee16548fd,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   2160000,      1006,   1037590,   422.6,internal_correlated,6ce1e1370be8c9244619897568db3d23197fd2ef5d2dabf6527c776e87335876,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":2,""q"":449,""r"":15}"
   4298577,      1063,   2759349,   747.4,internal_correlated,554b5addc3c14a03712e00c07c60940d37a35c1dd79645d8cdda5d81361c4cdd,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":3,""q"":449,""r"":15}"
   6373783,      1067,   4797643,   914.8,internal_correlated,337e0b107c3c5d2ff3bc2a535e2a2545055f7eb2965ee89aba5da630090f534a,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":4,""q"":449,""r"":15}"
   8523560,      1007,   7068288,  1099.9,internal_correlated,d2c87572c3e7f29219a7e021ed62ceda9c40e01cc3100a4a793e23af9be0625f,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":5,""q"":449,""r"":15}"
