     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
  12750108,      1051,  11245597,  1566.9,internal_correlated,f8fa6c053dd5c324e87dded6d5cb9c811e44bc129ef9dd2e4630d26160102fa8,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":49,""post_r"":6,""q"":449,""r"":15}"
   2949929,      1002,   1468691,   601.8,internal_correlated,51f600f26c5077b3c8d2ee8aef3077fe72d011c95aef6d7ea5f9a1b67cb012cf,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   4216995,      1049,   2596823,   784.2,internal_correlated,ff7bd88d85da7f6251480f200c53dc06aff0c84b4a36a31153fdd52e9f832a43,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":71,""post_r"":2,""q"":449,""r"":15}"
  11146721,      1013,   8656981,  1525.8,internal_correlated,b9e091bf5bb899741147062077e3a7eef41d346f56036664fe2359edfc58c141,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":71,""post_r"":3,""q"":449,""r"":15}"
  18665994,      1058,  16238233,  2260.7,internal_correlated,ab353c31592ecce717aa1d1b157cc1c981e9fe7cda2547ef68114085185e7495,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":71,""post_r"":4,""q"":449,""r"":15}"
  31091615,      1007,  28736552,  3422.8,internal_correlated,2e7fac51dd32c8423f87d3a2491139c2907ffec1743f7ea87f133693bbd81d4a,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":71,""post_r"":5,""q"":449,""r"":15}"
  54067871,      1083,  51684937,  6095.0,internal_correlated,ce29cc9639205b3e5a30fa64302f415c6ee6b160780e4579fb8149ed98385de1,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":71,""post_r"":6,""q"":449,""r"":15}"
   4573046,      1023,   2885887,   813.1,internal_correlated,1fdd7b56cdaa8e941d89ec03203b1a289a95066255f4c65930e2b1ee4c08bb65,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   7794747,      1176,   5704279,  1220.7,internal_correlated,42e61298c26b48b25d3d440a691559d1526facc78692ca8b276b5ddec62e3fe5,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":2,""q"":449,""r"":15}"
  23410313,      1019,  20430657,  2794.4,internal_correlated,d7df7f77564004a3bb4217d750f9f9241b806c4db8160515f4485dc03b7caef8,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":3,""q"":449,""r"":15}"
  54868417,      1104,  51547916,  6111.2,internal_correlated,3e2c23f30871deecca6106848ae324762e776d27245c7cace6e5becb5f342724,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":4,""q"":449,""r"":15}"
 106720415,      1006, 103647430, 11051.3,internal_correlated,237820b93ab5f644bb7ab7c9512ef10b7e527a0086f7cee2487fd5c427134aa0,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":5,""q"":449,""r"":15}"
 223372500,      1018, 220310662, 14713.9,internal_correlated,a554bcb8f97995d494a9ab93e2166b32e13adba4f06df781abf4c67469ebd325,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":97,""post_r"":6,""q"":449,""r"":15}"
   7063325,      1004,   5260258,  1052.8,internal_correlated,1213490bcd28955444c132198020bab584301336b08d5266f665b092b8a31109,"{""b"":""hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
     41622,      1015,      4396,    32.4,internal_correlated,8aaa7ab622660fa281542eb5a8ab992e99af2360daa3e70624af9c0a57695567,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":2,""q"":841,""r"":15}"
     45246,      1013,      7150,    33.1,internal_correlated,db827e0cec9fc24b08520e564d553d1ab4f53c3a885ccc055258a520277168f9,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":3,""q"":841,""r"":15}"
     50059,      1010,     10875,    32.4,internal_correlated,3e62d12ef2889bb8146ff3ae6aaaf7a286c88adff44d3df11330d00505f896d7,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":4,""q"":841,""r"":15}"
     48732,      1046,     13026,    32.8,internal_correlated,c5a284e985d6d4d4eb9d30dc95740e5392c41fe24868ff2bc50796c112508fdf,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":5,""q"":841,""r"":15}"
     55208,      1039,     17206,    36.1,internal_correlated,24dc9822990579acfd6b6f6b4be606c852a3c8db6ec21de5fcb87623abf1448f,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":6,""q"":841,""r"":15}"
     84000,      1003,      9155,    62.9,internal_correlated,5db644a92d4ce9676abf132607b74bb2606b06cf7eb9cbdd3af6cd6b25424bb3,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
    198401,      1071,     56358,   124.8,internal_correlated,e154f9cf0d5e804e65c22f0f6ba2c3548062d8f269c0ed14914ce736f9642402,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":2,""q"":841,""r"":15}"
    247200,      1006,    100855,   125.9,internal_correlated,06a6eebc0e8e46638a4d54eebfaa9a5c8bf38282bd0f5d1cac8a3ae5c6f01021,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":3,""q"":841,""r"":15}"
    293661,      1010,    150281,   136.2,internal_correlated,d4e77382ba9784d46ca6cf7078b2646b11f6bcb85ec5cd8c1c787ee832aea8ab,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":4,""q"":841,""r"":15}"
    403124,      1079,    240899,   152.0,internal_correlated,55ef87a05787b2744ffe93006341f40243b542e0edac7d304e4e5862d326028d,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":5,""q"":841,""r"":15}"
    432000,      1088,    288351,   139.8,internal_correlated,89b390f470c706734b93ba4c54fa2e2a0774118158544981992944dca350a214,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":6,""q"":841,""r"":15}"
    226940,      1011,     66313,   143.1,internal_correlated,0216810b67764ea898b3002cec542a4b092b3917b1941fb9b2b89ee6312c8f66,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
    344111,      1014,    167848,   148.9,internal_correlated,683fdc501145848abc03395347fd5c10ca108fe11ae70328f7afd9fdff3049fe,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":49,""post_r"":2,""q"":841,""r"":15}"
    565075,      1025,    368202,   219.8,internal_correlated,6d99e70140a5e4e375ef9d0a0d14e6d52a7bf7408a17bf6ac85dafff1233f1e1,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":49,""post_r"":3,""q"":841,""r"":15}"
    845778,      1118,    644253,   252.9,internal_correlated,e941f08ccb104d9400909cc6ab5d74d26012999dc419dec859d12e7f4579aef3,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":49,""post_r"":4,""q"":841,""r"":15}"
   1271463,      1119,   1064815,   321.2,internal_correlated,808e9489b3acf93742b07300d433bb19e5e521e20ee184115225ca6050c423a3,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":49,""post_r"":5,""q"":841,""r"":15}"
   1689385,      1001,   1502247,   392.7,internal_correlated,8486c9904a0c891c479919c63b6fa26eea8262521a6fba7e7b156ca543e812c4,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":49,""post_r"":6,""q"":841,""r"":15}"
    464914,      1200,    231389,   186.5,internal_correlated,8a9a7691e8716888240a1e2ff9bd793f6271a6d136fd95d02c5d1ff41da9bd16,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
    576000,      1015,    388317,   204.1,internal_correlated,c1bf894e9c96b28688313010196038e7c9724dd4b23ecf1e60a0bbcb0bc71619,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":81,""post_r"":2,""q"":841,""r"":15}"
   1296253,      1067,   1072947,   363.1,internal_correlated,34183f8fe62d8ab4a020e990f2d56c88ae0da9e876d658ee19263cbc155ca7aa,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":81,""post_r"":3,""q"":841,""r"":15}"
   2350230,      1044,   2136583,   498.2,internal_correlated,a9f64c7c01e899e439e84e8263d3c7a55e1504c3c77f8548b64ab2ee7f26fed8,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":81,""post_r"":4,""q"":841,""r"":15}"
   4169213,      1003,   3967663,   855.8,internal_correlated,cb15c033ba12e49db05ac90cdab273735ed0c1902c382ce138adc687b4478805,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":81,""post_r"":5,""q"":841,""r"":15}"
   8443274,      1043,   8227227,  1732.3,internal_correlated,3313cae22bbf474d659e19ce17d4117ab895dfa111f1a1c0b26470a88759e365,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":81,""post_r"":6,""q"":841,""r"":15}"
    604007,      1007,    411081,   188.9,internal_correlated,b40ff6b7f3a3c47e3e7a5222dfccef2f9372e81f4302763ebb164a4b44676d20,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
   1080000,      1027,    879677,   281.6,internal_correlated,83b581be8caebf501fb01b54a7a79d0980842b5ced0d1d8e05754baba19c50a8,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":121,""post_r"":2,""q"":841,""r"":15}"
   2896306,      1001,   2690569,   598.5,internal_correlated,5919ade5d70849942d5ba17796715f4227b2b4d3e5517403eb82838d15fa9313,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":121,""post_r"":3,""q"":841,""r"":15}"
   8364156,      1100,   8135428,  1680.9,internal_correlated,45e1be1660ef7b8de637b93681e50b62fb9618f8ccd14004bffa844cd2dfb31b,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":121,""post_r"":4,""q"":841,""r"":15}"
  22158573,      1146,  21925851,  4478.1,internal_correlated,28f6c3eb61a3cefdd1da2331cace490fc0fa9dcbf5f491cfd7804e8e02d9c8c2,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":121,""post_r"":5,""q"":841,""r"":15}"
  49568284,      1008,  49367352,  9967.1,internal_correlated,36abd905ba46d0c6c059d815f1a88f723dbd81ea02493864c47bf09c41be809d,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":121,""post_r"":6,""q"":841,""r"":15}"
   1168307,      1057,    957663,   296.5,internal_correlated,31c2e09b207120b0730dfa59df2ce332d8ac4959a1d41265eda4c32bb4c8e265,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
   2116839,      1005,   1917643,   490.4,internal_correlated,bb6b8f8b9b334b99ca857cbda612a1721c5f4a25d2ca6a5e3648056a93fade7c,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":169,""post_r"":2,""q"":841,""r"":15}"
   8638171,      1034,   8425685,  1646.9,internal_correlated,0398c4015aa4a7ebf404a5bbafddc3f31553c21d2fa8c884402ab889f77e2184,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":169,""post_r"":3,""q"":841,""r"":15}"
  36529967,      1065,  36295299,  7249.6,internal_correlated,ad2d2b2c91be1a11eb615d87e288c69eb2b5c4f289f0b4169c8e7b6bae1c837e,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":169,""post_r"":4,""q"":841,""r"":15}"
 128928144,      1004, 128710211, 23070.6,internal_correlated,3dffcfb96001566d5d2d0001766dc9fbde8c10d2a52a0c0287bd543d7f9ce4e9,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":169,""post_r"":5,""q"":841,""r"":15}"
 489439686,      1014, 489222284,102056.3,internal_correlated,c5114e7d5fe98b79d8d809d3c9ffba33eb69dd481212c1cfebdbd1707fc7c51f,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":169,""post_r"":6,""q"":841,""r"":15}"
   2280507,      1030,   2073434,   500.3,internal_correlated,14674d8530fd0a7635a432f7cbde5801a4876f24b5670e38a246478ec8d62a65,"{""b"":""li_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":841,""post_r"":1,""q"":841,""r"":15}"
    793367,      1003,    133391,   231.0,internal_correlated,7ca1feb20d52ea18c6142bdc15a500e7385f8c0d2c1a2100e18eb700cce7ab7d,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
    793881,      1001,    133295,   274.9,internal_correlated,7bf79e38c34fc1c0bc27487060a820ce59f3b723529abef992f9c6e0aebfab76,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
   1151839,      1001,    293575,   359.8,internal_correlated,ba79cf1e4a655422869f3e4b1cfff78479719aa3c23b0dbf9e9689e17796aa62,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
   1473801,      1099,    490457,   416.3,internal_correlated,6dec56f0e58459edba547ae4ab60b27b7aba3f7e8d47d730b3c52c4183c14296,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
   1464117,      1013,    587957,   483.8,internal_correlated,ee32b85ba07ed787c4c66b179dd990adba4546fadecedb5f341dc50d7878231f,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
   1781180,      1065,    826878,   547.1,internal_correlated,5040161f934646c3b15e9c6decf14c0ae0684baea034a4589b4da386b856905d,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
   1789166,      1012,    538075,   497.6,internal_correlated,ee2e54cf65c3b43b127f8cf5e008c406fadf960bb36b0393ea82b559b1fe67be,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   1675183,      1008,    504696,   471.5,internal_correlated,0cf8b70b1825c6accd83a4842acbd758f1546f052f3ca72849506a3dc80eb61d,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
   3298712,      1000,   1433368,   886.2,internal_correlated,0e37365016c9bb9527861c3191aa522be84c9ed3bb760b3ae85a20469d0837bf,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
   4496746,      1007,   2438737,  1171.7,internal_correlated,8d1c42b6895e97e33e9ed0446b636c32e25cd1fa2d270027ed0504a02d581c59,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
   5828385,      1080,   3668842,  1382.0,internal_correlated,755d85b2e2440b9869430a885d8c64b70794aa8d2a81bc10652fdbcd87d57317,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
