     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
   6886825,      1015,   4821776,  1586.2,internal_correlated,ad89a1b98490706ef5e516c47c9262c5b91a7c762290e09e9b27b4c52b401679,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
   2928812,      1013,   1311928,   694.9,internal_correlated,ee678ceb6c2fc8d9e85832ee4887c384d59ffd6d1ca3075f1682f1ab3de3b65b,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   3236575,      1098,   1446912,   792.0,internal_correlated,8d6108171dc637442122dc3297020f1b6a2426830033b86d7e028e0e3f61b482,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
   7670221,      1046,   4673162,  1807.1,internal_correlated,18a75c2920e861eadb4e9b2fae3d99aaf791799bec2934e3c808193c1c442288,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
  10742184,      1015,   7763882,  2212.4,internal_correlated,7d17f9efdeb5586c9944ef741955a78341d8a3512e0bcd1b84c1c4ef494a5850,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
  14835707,      1038,  11924214,  2683.2,internal_correlated,5ded96bf55912dcc6d74b510dce814dec2d9ee589e9fa5318f7c32c285adbcc5,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
  22677872,      1045,  19524216,  4128.8,internal_correlated,e7dcc6f367d45c7053612fd45dbdae3e7dd5760538fd00dea5c56ef9b3670499,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":4,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
   4202509,      1003,   2458709,   826.7,internal_correlated,ee556c261936e66d272e156a10a7d8e52395a331825f82384f0df9be6b32aa40,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   4342102,      1029,   2542949,   904.6,internal_correlated,42e55a80f20d14375a072e81b58e341d24565e3437d2bc51e24a4aa2fed207b9,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
  13392277,      1022,  10059850,  2442.0,internal_correlated,dead0ae6ca83e2e42afe67bafba075dad7d074a079c72ad34f8505e2f5575736,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
  22882400,      1024,  19464597,  3857.9,internal_correlated,84e63a832b02828d1d5dd08d36890d47bade8387bb0f95b14a128b913ad6e2ec,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
  41144151,      1083,  37448223,  6483.3,internal_correlated,0167cde773a6a5120c63af6d02d89f9fba36f9bfaa8403a78baf691a75875925,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
  63466581,      1040,  60042446,  9633.3,internal_correlated,0a35a4d459d0f4bc826b2f302e35295776b39d35f32a9dd8a064f0848ed9ac7d,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":5,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
   6676682,      1077,   4722425,  1100.0,internal_correlated,12511bbfbbefeba94ac2a215ed4e077c0ea2cceb442d9d287f5f854921bc8c00,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
   6735176,      1107,   4762200,  1210.8,internal_correlated,8c24e6c506086016fa1915b3ca3667f721b7289f36e75246f890246060edcc9b,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
  23847937,      1019,  20407890,  3636.7,internal_correlated,9876af68fbca31a2969710ea46f1149b20bec6946fb233e6216e7f2673eda3c6,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
  50663821,      1059,  47055389,  7292.9,internal_correlated,a5e4b6306ff4b9199af1ab29a4a5c9dd71c7db77a3ee7d9405ae0c16b68d027a,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
  99910409,      1017,  96398748, 14240.8,internal_correlated,d00543fc41e3686500332bc8cc907a7567aaa658e50eca86b16baee8d481d71c,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
 193895108,      1005, 190528215, 28008.3,internal_correlated,a753cb45b8818ff4432524d49c246aa5f9fb82dc2fa13fb87f308f900c13e5e6,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":6,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
   9354957,      1010,   7517109,  1347.3,internal_correlated,7f9b08dfd5f51449dd4ec0cc215afec2c7b8412c03ed7fd339ba6a47924502e1,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
  10608907,      1120,   8525874,  1639.7,internal_correlated,e765d829b0b8663474348a42503965628809e56e02d78d6aa95a04325d55ccad,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
  48646309,      1083,  44905309,  6227.2,internal_correlated,a2dbd3c04578dbf7c10ac4f6c90412399b709c32d3191757bf621531db49cf86,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
 108492367,      1005, 105211318, 14109.6,internal_correlated,6a7dd95e78cd9bebeb38838a12af02a9e0a4ebb9cae390faf1d0c385759a26dc,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
 299311621,      1018, 295755898, 40250.0,internal_correlated,12aebeb5bb008c1c7b2e71ac37524a873541719b952d63d5802da42554265c31,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
 741030949,      1012, 737568920,105280.3,internal_correlated,d95769a2352ee2eff224be783f946b6554131b4fcbc33ce589e3937c5649398b,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":7,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
  14991420,      1009,  13135321,  1859.2,internal_correlated,5189b4ef7ec3cb81c89c6ce9708ee5850c5719b5f2df707274ca796903290fb3,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
  15211359,      1019,  13329110,  2005.8,internal_correlated,0fe40cc6993258c6c0e8ab6790077337d9247bc352d858f96deaccc790f98228,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
  95058564,      1023,  91500373, 11545.8,internal_correlated,ebf5c1888b0a5c44b91a272070afb4e0d6ed6776ec8a967938201523dabb26fc,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
 315261371,      1010, 311686953, 40978.4,internal_correlated,883a4783b1d36756760bea35c77a88a7ec3e7228c35bef75a38ff2325cf85dbd,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
 993315578,      1002, 989902470,135484.3,internal_correlated,19a5b02523748227fd99c12ce45e2cb3ba8f5a01f52842c6c0f6c599cb310139,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
1000000000,       279, 998957759,137810.8,internal_correlated,335e251456aa13d69d26c23c449f0f04f7d6a2842c768f13b32c285eefd863ae,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":8,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
  23978702,      1010,  22202151,  2705.5,internal_correlated,a7246882616cd8f2806afa8e007a868f55c790fcfc6172f62c1c0d181e5b73bd,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
  25764529,      1035,  23853936,  3105.2,internal_correlated,faa8f45569ac8e90f112cca643be7b1eb12f25b09c39351e09017752be5765c0,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
 212959561,      1015, 209396095, 26350.3,internal_correlated,733df43d69dcf8f1c9d5df8e8eb3ace4ae41526b4817f7dc6b62df1cad3d2d35,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
 926138427,      1005, 922625863,107970.5,internal_correlated,5d672852cc8b8b43a7335ae938c744d9b3126e1668c32ee75d1c008c215bd27a,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
1000000000,       238, 999141143,136036.3,internal_correlated,6566eb419afdef4a82d4090c3a636d0983193d7a450d8091bfd0874bee246994,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
1000000000,        58, 999805658,141130.4,internal_correlated,1ee620f169a704aa5e5ccbddf6bf082787f94e406b0b0ce34818aa41a9a9f2da,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":9,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
  44911205,      1033,  43035143,  5326.4,internal_correlated,bbfe19fa6a021652e6e1d3c75370613d51515d4342fcda5c398f6c031a277942,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
  47129778,      1090,  45158839,  5420.5,internal_correlated,4ca8fff00862f7679a5825b17cce51fb0764d1386410e4763d0e9bc82caedc8f,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
 500866302,      1003, 497448765, 60448.1,internal_correlated,1f5e99c7b209350ea50f2e0f3ac91fcc860f2cbe0d28d8e1de6cbd60ec184e77,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
1000000000,       351, 998881600,128864.6,internal_correlated,466389343475680c4c40478b434a5269213d4337443f2f4b3d580ca3283c5f32,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
1000000000,        49, 999815427,135842.5,internal_correlated,a2c934e3c552d73419663023c85b4bdde9adc5d6b2e320a856b3fd0afa26a6a3,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
1000000000,         8, 999969707,141943.3,internal_correlated,f538186a9a73717e1eca7e04cd046a354fafc272907d601db938bbddbed52f0a,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":10,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
  80492766,      1014,  78691383,  8621.5,internal_correlated,0f94ba95d42736d59e0bc268b5814d4e3160c166d1221b927d575e2f722e5ef8,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":1,""q"":449,""r"":15}"
  90840303,      1107,  88810322, 10155.1,internal_correlated,b6fe0bf467372aeb91ee220c7e966c7bb61d791f80bb821e1c4d52d2fb99a4d7,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":2,""q"":449,""r"":15}"
1000000000,       722, 997439335,122330.7,internal_correlated,4e951184ffd56677a2cbcd817207d3250067ab9b408543da78f7ec24912de216,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":3,""q"":449,""r"":15}"
1000000000,        84, 999705632,129102.6,internal_correlated,7c842eefa108f1be00ae9b52c1be38b9befb195e86c62df89def271d97896570,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":4,""q"":449,""r"":15}"
1000000000,         7, 999966111,135438.6,internal_correlated,d6ac0adcc67992fbee156caf98b6dbfe77fad880dde7290e3380ba7d8439bf72,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":5,""q"":449,""r"":15}"
1000000000,         0, 999996000,142354.8,internal_correlated,fc18872288c557840220a4b00d4219960e0c71c72c271f12b1cac336f9cb38de,"{""b"":""pregrown_hook_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":11,""post_q"":449,""post_r"":6,""q"":449,""r"":15}"
     14223,      1038,       464,    13.6,internal_correlated,a360d8ece3dd834c20e1f1a0a6f6d58e8922de570c8f2c531417a7cf12dcfaf1,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":1,""q"":841,""r"":15}"
     15816,      1024,      1683,    15.9,internal_correlated,edd9cd3da37c84218e4fa7211470fe46c6ae2e2a7eaaf35b29107789e058e748,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":2,""q"":841,""r"":15}"
     16380,      1006,      2710,    16.8,internal_correlated,53a7cf0350c732052019327c7378134b34a9039b61c8f0439c19039a1d751ad4,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":3,""q"":841,""r"":15}"
     18670,      1053,      4024,    13.3,internal_correlated,79f97b933a10d5021ccf6ace036cae9ee265907b9fc3ef3e86346d3790c0c0e4,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":4,""q"":841,""r"":15}"
     18990,      1014,      5142,    13.5,internal_correlated,1e48cda5b4ae40c53a33b43763d288e3bc5f07230a3e762ffd0da13afcbee1fa,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":5,""q"":841,""r"":15}"
     21497,      1071,      6663,    15.3,internal_correlated,75152b2f084968c5aac28ff9f5b236239e09e9075804a637fb29caa96b16c944,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":2,""post_q"":9,""post_r"":6,""q"":841,""r"":15}"
     42192,      1059,      3331,    28.7,internal_correlated,e230fbfa562cc95e8968a17a38e7a33f16801c995ede0ac38bd647922a231b7c,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":1,""q"":841,""r"":15}"
    191987,      1004,     54460,    80.8,internal_correlated,be0a3beca6cd9a96e904d3ccba6da205bac8231cb3eecd0e5fb16f053f4cfa72,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":2,""q"":841,""r"":15}"
    233710,      1007,     95424,    76.0,internal_correlated,38e5eb7e68ede0bd9103ca7cd0ad9c4924d499d02139ec8d5870fc3a64c101e9,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":3,""q"":841,""r"":15}"
    289132,      1000,    146782,    78.9,internal_correlated,2c6094633aba4def835496aa9f63ed76e97fc3f0c121d22f29007d3c80d6c93f,"{""b"":""zz_inject_Y_magic_verify"",""d"":15,""gates"":""cz"",""noise"":""SI1000"",""p"":0.001,""post_d"":3,""post_q"":25,""post_r"":4,""q"":841,""r"":15}"
